"date","Price_1BC","Price_2BO","Price_3BL","Price_4BZ","Price_5CO","Price_6CW","Price_7DANS","Price_8BOW","Price_9DPRB","Price_10GD","Price_11GS","Price_12IZ","Price_13NO","Price_14NW","Price_15OHIB","Price_16OD","Price_17ON","Price_18OO","Price_19SV","Price_20WGM","Price_21WP","Price_22ZUID"
"2022-06-11",184.212121212121,137.894736842105,149.348178137652,147.25,217.302287581699,220.811778290993,153.08,175.545454545455,189.830018083183,101.409090909091,153.156626506024,186.95,140.741935483871,138.198529411765,164.546341463415,145.944444444444,200.346774193548,166.115384615385,122.712871287129,177.52380952381,175.440540540541,204.255494505495
"2022-06-12",181.272727272727,137.526315789474,143.495967741935,144.910714285714,206.756535947712,207.207852193995,149.1,169.204234122042,181.421338155515,101.295454545455,131.879518072289,182.40625,140.193548387097,137.5,161.59512195122,131.694444444444,193.876494023904,160.415335463259,117.495049504951,169.367346938776,170.460916442049,192.645604395604
"2022-06-13",180.363636363636,137.315789473684,144.463709677419,144.767857142857,206.290849673203,206.637413394919,149.24,169.25404732254,181.996383363472,101.090909090909,130.674698795181,182.2,140.086021505376,137.617647058824,161.282926829268,133.027777777778,191.270916334661,160.945686900958,118.851485148515,169.176870748299,170.11590296496,193.629120879121
"2022-06-14",180.181818181818,137.315789473684,144.362903225806,144.767857142857,206.812091503268,206.493071593534,149.24,169.037359900374,182.128390596745,101.113636363636,131.036144578313,182.1875,140.193548387097,137.286764705882,161.639024390244,133.027777777778,191.203187250996,161.067092651757,118.940594059406,169.176870748299,169.943396226415,192.903846153846
"2022-06-15",180.242424242424,137.368421052632,144.415322580645,144.767857142857,207.382352941176,206.527167630058,149.3,169.082191780822,182.124773960217,101.159090909091,131.10843373494,182.30625,140.193548387097,137.389705882353,162.380487804878,133.083333333333,191.286852589641,161.258785942492,119.009900990099,169.285714285714,170.312668463612,192.813186813187
"2022-06-16",180.424242424242,137.473684210526,144.592741935484,144.785714285714,207.333333333333,209.589595375723,149.5,169.312577833126,182.526220614828,101.340909090909,131.180722891566,182.7,140.494623655914,137.941176470588,162.50243902439,133.111111111111,191.390438247012,161.488817891374,119.029702970297,169.78231292517,170.951482479784,193.769230769231
"2022-06-17",184.454545454545,137.894736842105,151.745967741935,147.25,217.631147540984,222.636994219653,153.36,174.957658779577,189.96383363472,102.568181818182,145.698795180723,187.00625,141.247311827957,138.125,165.546341463415,142.111111111111,202.963855421687,164.983974358974,121.693069306931,177.299319727891,175.483783783784,202
"2022-06-18",184.69696969697,137.947368421053,149.688259109312,147.303571428571,219.181967213115,222.648554913295,154.02,175.656288916563,190.918625678119,102.886363636364,152.638554216867,187.425,141.354838709677,138.279411764706,166.082926829268,146.027777777778,203.710843373494,166.467948717949,122.871287128713,177.585034013605,176.651351351351,203.379120879121
"2022-06-19",181.242424242424,137.578947368421,143.318548387097,144.910714285714,205.618657937807,208.462427745665,150,169.067247820672,181.858951175407,102.295454545455,131.578313253012,182.8375,140.215053763441,137.544117647059,161.668292682927,131.722222222222,195.685258964143,160.664536741214,117.613861386139,169.353741496599,171.051212938005,191.912087912088
"2022-06-20",180.30303030303,137.368421052632,144.620967741935,144.767857142857,206.080065359477,206.551445086705,149.42,169.292652552927,182.560578661844,101.159090909091,130.951807228916,182.625,140.225806451613,137.294117647059,161.468292682927,133.083333333333,191.243027888446,161.32268370607,119.663366336634,169.238095238095,172.250673854447,193.038461538462
"2022-06-21",180.30303030303,137.368421052632,144.915322580645,144.767857142857,207.601307189542,206.759537572254,149.76,169.3399750934,182.576853526221,101.113636363636,130.927710843373,182.625,140.225806451613,137.367647058824,161.49756097561,136.666666666667,191.294820717131,161.255591054313,119.762376237624,169.251700680272,171.99730458221,193.021978021978
"2022-06-22",180.363636363636,137.421052631579,144.951612903226,144.767857142857,207.541734860884,206.801156069364,149.54,169.357409713574,182.98191681736,101.113636363636,130.975903614458,182.73125,140.225806451613,137.463235294118,161.580487804878,140.277777777778,191.159362549801,161.335463258786,119.772277227723,169.30612244898,171.814016172507,193.076923076923
"2022-06-23",180.515151515152,137.578947368421,145.012096774194,144.803571428571,207.998363338789,207.598843930636,149.56,169.759651307596,183.488245931284,101.5,131.048192771084,182.8375,140.52688172043,137.647058823529,161.760975609756,140.361111111111,191.828685258964,162.314102564103,119.792079207921,169.748299319728,170.539083557951,194.464285714286
"2022-06-24",184.69696969697,137.947368421053,148.63967611336,147.303571428571,216.94271685761,218.564161849711,152.82,175.27895392279,190.658227848101,102.295454545455,146.228915662651,187.30625,140.913978494624,138.25,164.468292682927,145.833333333333,201.232931726908,165.977491961415,121.831683168317,177.469387755102,174.862162162162,202.175824175824
"2022-06-25",184.969696969697,138.105263157895,152.004048582996,147.357142857143,219.181669394435,221.499421965318,154.58,176.184308841843,191.084990958409,102.568181818182,161.421686746988,187.71875,141.043010752688,138.382352941176,164.741463414634,147.916666666667,201.819277108434,167.376205787781,123.029702970297,177.748299319728,175.508108108108,204.788461538462
"2022-06-26",181.363636363636,137.684210526316,145.818548387097,144.946428571429,208.281045751634,207.936416184971,150.4,169.388542963885,181.589511754069,101.795454545455,136.024096385542,182.975,140.333333333333,137.602941176471,161.575609756098,131.833333333333,191.418326693227,161.501597444089,117.712871287129,169.578231292517,170.045822102426,193.703296703297
"2022-06-27",180.393939393939,137.473684210526,145.826612903226,144.785714285714,207.147058823529,205.937572254335,150.84,169.189290161893,182.019891500904,101.204545454545,132.361445783133,182.74375,140.236559139785,137.411764705882,161.575609756098,133.138888888889,191.486055776892,162.817891373802,118.366336633663,169.469387755102,169.55525606469,194.370879120879
"2022-06-28",180.363636363636,137.473684210526,144.75,144.785714285714,207.700980392157,205.864739884393,150.84,169.119551681196,182.056057866184,101.090909090909,136.55421686747,182.74375,140.247311827957,137.448529411765,161.936585365854,133.111111111111,191.414342629482,162.891373801917,118.475247524752,169.387755102041,169.838274932615,194.093406593407
"2022-06-29",180.454545454545,137.526315789474,144.701612903226,144.803571428571,205.968954248366,205.817341040462,150.48,169.191780821918,182.518987341772,101.090909090909,130.915662650602,182.86875,140.258064516129,137.536764705882,162,133.194444444444,191.318725099602,161.955271565495,118.524752475248,169.43537414966,169.900269541779,193.080110497238
"2022-06-30",180.636363636364,137.631578947368,144.592741935484,144.839285714286,205.909983633388,206.838150289017,150,169.579078455791,182.602169981917,101.272727272727,131.144578313253,182.9625,140.569892473118,137.698529411765,162.151219512195,133.305555555556,191.517928286853,161.099358974359,118.60396039604,169.843537414966,169.970350404313,193.535714285714
"2022-07-01",177.757575757576,138.052631578947,151.068548387097,148.267857142857,215.834697217676,220.367015098722,152.4,174.699875466999,189.500904159132,100.159090909091,146.566265060241,187.175,141.032258064516,138.360294117647,164.843902439024,142.888888888889,198.963855421687,165.862179487179,121.475247524752,177.863945578231,174.721621621622,198.405027932961
"2022-07-02",177.909090909091,138.157894736842,150.408906882591,148.321428571429,217.18821603928,221.023228803717,152.82,175.668742216687,190.643761301989,100.204545454545,157.927710843373,187.60625,141.225806451613,138.522058823529,165.156097560976,146.972222222222,199.502008032129,167,122.683168316832,178.156462585034,175.354054054054,199.391061452514
"2022-07-03",176.393939393939,137.736842105263,145.020161290323,145.875,207.045751633987,208.247386759582,148.78,168.927770859278,182.475587703436,99.7727272727273,131.807228915663,183.1,140.440860215054,137.683823529412,161.707317073171,131.944444444444,192.274900398406,161.865814696486,116.623762376238,169.809523809524,170.210242587601,192.346368715084
"2022-07-04",175.515151515152,137.526315789474,144.245967741935,145.732142857143,207.143790849673,207.303135888502,148.92,168.915317559153,182.580470162749,99.9772727272727,131.409638554217,182.825,140.322580645161,137.514705882353,161.546341463415,133.25,192.003984063745,161.667731629393,117.910891089109,169.700680272109,169.652291105121,191.874301675978
